"Plot.ID","Experiment","Plant.ID","Plant.Num","Comments","Source.Stock","Field","Pedigree","Plot.Name","Row","Range","Plot","Block","Rep"
"24GM1009","24GM","24GM1009_001",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",3,9,"sm1 mutant",2,2
"24GM1009","24GM","24GM1009_002",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",3,9,"sm1 mutant",2,2
"24GM1009","24GM","24GM1009_003",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",3,9,"sm1 mutant",2,2
"24GM1009","24GM","24GM1009_004",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",3,9,"sm1 mutant",2,2
"24GM1009","24GM","24GM1009_005",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",3,9,"sm1 mutant",2,2
"24GM1009","24GM","24GM1009_006",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",3,9,"sm1 mutant",2,2
"24GM1009","24GM","24GM1009_007",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",3,9,"sm1 mutant",2,2
"24GM1009","24GM","24GM1009_008",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",3,9,"sm1 mutant",2,2
"24GM1009","24GM","24GM1009_009",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",3,9,"sm1 mutant",2,2
"24GM1009","24GM","24GM1009_010",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",3,9,"sm1 mutant",2,2
"24GM1009","24GM","24GM1009_011",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",3,9,"sm1 mutant",2,2
"24GM1009","24GM","24GM1009_012",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",3,9,"sm1 mutant",2,2
"24GM1009","24GM","24GM1009_013",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",3,9,"sm1 mutant",2,2
"24GM1009","24GM","24GM1009_014",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",3,9,"sm1 mutant",2,2
"24GM1009","24GM","24GM1009_015",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",3,9,"sm1 mutant",2,2
"24GM1009","24GM","24GM1009_016",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",3,9,"sm1 mutant",2,2
"24GM1009","24GM","24GM1009_017",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",3,9,"sm1 mutant",2,2
"24GM1009","24GM","24GM1009_018",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",3,9,"sm1 mutant",2,2
"24GM1009","24GM","24GM1009_019",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",3,9,"sm1 mutant",2,2
"24GM1009","24GM","24GM1009_020",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",3,9,"sm1 mutant",2,2
"24GM1010","24GM","24GM1010_001",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",4,9,"sm1 mutant",2,2
"24GM1010","24GM","24GM1010_002",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",4,9,"sm1 mutant",2,2
"24GM1010","24GM","24GM1010_003",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",4,9,"sm1 mutant",2,2
"24GM1010","24GM","24GM1010_004",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",4,9,"sm1 mutant",2,2
"24GM1010","24GM","24GM1010_005",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",4,9,"sm1 mutant",2,2
"24GM1010","24GM","24GM1010_006",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",4,9,"sm1 mutant",2,2
"24GM1010","24GM","24GM1010_007",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",4,9,"sm1 mutant",2,2
"24GM1010","24GM","24GM1010_008",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",4,9,"sm1 mutant",2,2
"24GM1010","24GM","24GM1010_009",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",4,9,"sm1 mutant",2,2
"24GM1010","24GM","24GM1010_010",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",4,9,"sm1 mutant",2,2
"24GM1010","24GM","24GM1010_011",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",4,9,"sm1 mutant",2,2
"24GM1010","24GM","24GM1010_012",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",4,9,"sm1 mutant",2,2
"24GM1010","24GM","24GM1010_013",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",4,9,"sm1 mutant",2,2
"24GM1010","24GM","24GM1010_014",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",4,9,"sm1 mutant",2,2
"24GM1010","24GM","24GM1010_015",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",4,9,"sm1 mutant",2,2
"24GM1010","24GM","24GM1010_016",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",4,9,"sm1 mutant",2,2
"24GM1010","24GM","24GM1010_017",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",4,9,"sm1 mutant",2,2
"24GM1010","24GM","24GM1010_018",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",4,9,"sm1 mutant",2,2
"24GM1010","24GM","24GM1010_019",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",4,9,"sm1 mutant",2,2
"24GM1010","24GM","24GM1010_020",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",4,9,"sm1 mutant",2,2
"24GM1011","24GM","24GM1011_001",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",3,10,"sm1 mutant",2,2
"24GM1011","24GM","24GM1011_002",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",3,10,"sm1 mutant",2,2
"24GM1011","24GM","24GM1011_003",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",3,10,"sm1 mutant",2,2
"24GM1011","24GM","24GM1011_004",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",3,10,"sm1 mutant",2,2
"24GM1011","24GM","24GM1011_005",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",3,10,"sm1 mutant",2,2
"24GM1011","24GM","24GM1011_006",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",3,10,"sm1 mutant",2,2
"24GM1011","24GM","24GM1011_007",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",3,10,"sm1 mutant",2,2
"24GM1011","24GM","24GM1011_008",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",3,10,"sm1 mutant",2,2
"24GM1011","24GM","24GM1011_009",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",3,10,"sm1 mutant",2,2
"24GM1011","24GM","24GM1011_010",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",3,10,"sm1 mutant",2,2
"24GM1011","24GM","24GM1011_011",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",3,10,"sm1 mutant",2,2
"24GM1011","24GM","24GM1011_012",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",3,10,"sm1 mutant",2,2
"24GM1011","24GM","24GM1011_013",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",3,10,"sm1 mutant",2,2
"24GM1011","24GM","24GM1011_014",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",3,10,"sm1 mutant",2,2
"24GM1011","24GM","24GM1011_015",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",3,10,"sm1 mutant",2,2
"24GM1011","24GM","24GM1011_016",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",3,10,"sm1 mutant",2,2
"24GM1011","24GM","24GM1011_017",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",3,10,"sm1 mutant",2,2
"24GM1011","24GM","24GM1011_018",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",3,10,"sm1 mutant",2,2
"24GM1011","24GM","24GM1011_019",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",3,10,"sm1 mutant",2,2
"24GM1011","24GM","24GM1011_020",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",3,10,"sm1 mutant",2,2
"24GM1012","24GM","24GM1012_001",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",4,10,"sm1 mutant",2,2
"24GM1012","24GM","24GM1012_002",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",4,10,"sm1 mutant",2,2
"24GM1012","24GM","24GM1012_003",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",4,10,"sm1 mutant",2,2
"24GM1012","24GM","24GM1012_004",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",4,10,"sm1 mutant",2,2
"24GM1012","24GM","24GM1012_005",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",4,10,"sm1 mutant",2,2
"24GM1012","24GM","24GM1012_006",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",4,10,"sm1 mutant",2,2
"24GM1012","24GM","24GM1012_007",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",4,10,"sm1 mutant",2,2
"24GM1012","24GM","24GM1012_008",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",4,10,"sm1 mutant",2,2
"24GM1012","24GM","24GM1012_009",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",4,10,"sm1 mutant",2,2
"24GM1012","24GM","24GM1012_010",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",4,10,"sm1 mutant",2,2
"24GM1012","24GM","24GM1012_011",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",4,10,"sm1 mutant",2,2
"24GM1012","24GM","24GM1012_012",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",4,10,"sm1 mutant",2,2
"24GM1012","24GM","24GM1012_013",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",4,10,"sm1 mutant",2,2
"24GM1012","24GM","24GM1012_014",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",4,10,"sm1 mutant",2,2
"24GM1012","24GM","24GM1012_015",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",4,10,"sm1 mutant",2,2
"24GM1012","24GM","24GM1012_016",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",4,10,"sm1 mutant",2,2
"24GM1012","24GM","24GM1012_017",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",4,10,"sm1 mutant",2,2
"24GM1012","24GM","24GM1012_018",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",4,10,"sm1 mutant",2,2
"24GM1012","24GM","24GM1012_019",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",4,10,"sm1 mutant",2,2
"24GM1012","24GM","24GM1012_020",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",4,10,"sm1 mutant",2,2
"24GM1013","24GM","24GM1013_001",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",3,11,"sm1 mutant",2,2
"24GM1013","24GM","24GM1013_002",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",3,11,"sm1 mutant",2,2
"24GM1013","24GM","24GM1013_003",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",3,11,"sm1 mutant",2,2
"24GM1013","24GM","24GM1013_004",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",3,11,"sm1 mutant",2,2
"24GM1013","24GM","24GM1013_005",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",3,11,"sm1 mutant",2,2
"24GM1013","24GM","24GM1013_006",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",3,11,"sm1 mutant",2,2
"24GM1013","24GM","24GM1013_007",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",3,11,"sm1 mutant",2,2
"24GM1013","24GM","24GM1013_008",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",3,11,"sm1 mutant",2,2
"24GM1013","24GM","24GM1013_009",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",3,11,"sm1 mutant",2,2
"24GM1013","24GM","24GM1013_010",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",3,11,"sm1 mutant",2,2
"24GM1013","24GM","24GM1013_011",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",3,11,"sm1 mutant",2,2
"24GM1013","24GM","24GM1013_012",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",3,11,"sm1 mutant",2,2
"24GM1013","24GM","24GM1013_013",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",3,11,"sm1 mutant",2,2
"24GM1013","24GM","24GM1013_014",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",3,11,"sm1 mutant",2,2
"24GM1013","24GM","24GM1013_015",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",3,11,"sm1 mutant",2,2
"24GM1013","24GM","24GM1013_016",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",3,11,"sm1 mutant",2,2
"24GM1013","24GM","24GM1013_017",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",3,11,"sm1 mutant",2,2
"24GM1013","24GM","24GM1013_018",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",3,11,"sm1 mutant",2,2
"24GM1013","24GM","24GM1013_019",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",3,11,"sm1 mutant",2,2
"24GM1013","24GM","24GM1013_020",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",3,11,"sm1 mutant",2,2
"24GM1014","24GM","24GM1014_001",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",4,11,"sm1 mutant",2,2
"24GM1014","24GM","24GM1014_002",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",4,11,"sm1 mutant",2,2
"24GM1014","24GM","24GM1014_003",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",4,11,"sm1 mutant",2,2
"24GM1014","24GM","24GM1014_004",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",4,11,"sm1 mutant",2,2
"24GM1014","24GM","24GM1014_005",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",4,11,"sm1 mutant",2,2
"24GM1014","24GM","24GM1014_006",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",4,11,"sm1 mutant",2,2
"24GM1014","24GM","24GM1014_007",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",4,11,"sm1 mutant",2,2
"24GM1014","24GM","24GM1014_008",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",4,11,"sm1 mutant",2,2
"24GM1014","24GM","24GM1014_009",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",4,11,"sm1 mutant",2,2
"24GM1014","24GM","24GM1014_010",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",4,11,"sm1 mutant",2,2
"24GM1014","24GM","24GM1014_011",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",4,11,"sm1 mutant",2,2
"24GM1014","24GM","24GM1014_012",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",4,11,"sm1 mutant",2,2
"24GM1014","24GM","24GM1014_013",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",4,11,"sm1 mutant",2,2
"24GM1014","24GM","24GM1014_014",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",4,11,"sm1 mutant",2,2
"24GM1014","24GM","24GM1014_015",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",4,11,"sm1 mutant",2,2
"24GM1014","24GM","24GM1014_016",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",4,11,"sm1 mutant",2,2
"24GM1014","24GM","24GM1014_017",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",4,11,"sm1 mutant",2,2
"24GM1014","24GM","24GM1014_018",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",4,11,"sm1 mutant",2,2
"24GM1014","24GM","24GM1014_019",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",4,11,"sm1 mutant",2,2
"24GM1014","24GM","24GM1014_020",NA,"Silk Inoc, Yellow Kernels","23NN003_001b","CFAR600","sm1 mutant","sm1 mutant",4,11,"sm1 mutant",2,2
